CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_PAR,CSR_STATISTIC
2009-04-22 09:50:03 ,2009-04-22 10:00:03 ,8.04,mean
2009-04-22 10:05:03 ,2009-04-22 10:15:03 ,10.34,mean
2009-04-22 10:20:03 ,2009-04-22 10:30:03 ,4.595,mean
2009-04-22 10:35:03 ,2009-04-22 10:45:03 ,9.19,mean
2009-04-22 10:50:03 ,2009-04-22 11:00:03 ,8.04,mean
2009-04-22 11:05:03 ,2009-04-22 11:15:03 ,10.34,mean
2009-04-22 11:20:03 ,2009-04-22 11:30:03 ,11.49,mean
2009-04-22 11:35:03 ,2009-04-22 11:45:03 ,11.49,mean
2009-04-22 11:50:03 ,2009-04-22 12:00:03 ,13.79,mean
2009-04-22 12:05:03 ,2009-04-22 12:15:03 ,12.64,mean
2009-04-22 12:20:03 ,2009-04-22 12:30:03 ,10.34,mean
2009-04-22 12:35:03 ,2009-04-22 12:45:03 ,9.19,mean
2009-04-22 12:50:03 ,2009-04-22 13:00:03 ,12.64,mean
2009-04-22 13:05:03 ,2009-04-22 13:15:03 ,10.34,mean
2009-04-22 13:20:03 ,2009-04-22 13:30:03 ,9.19,mean
2009-04-22 13:35:03 ,2009-04-22 13:45:03 ,35.61,mean
2009-04-22 13:50:03 ,2009-04-22 14:00:03 ,60.89,mean
2009-04-22 14:05:03 ,2009-04-22 14:15:03 ,71.2,mean
2009-04-22 14:20:03 ,2009-04-22 14:30:03 ,124.1,mean
2009-04-22 14:35:03 ,2009-04-22 14:45:03 ,233.2,mean
2009-04-22 14:50:03 ,2009-04-22 15:00:03 ,188.4,mean
2009-04-22 15:05:03 ,2009-04-22 15:15:03 ,377.9,mean
2009-04-22 15:20:03 ,2009-04-22 15:30:03 ,597.4,mean
2009-04-22 15:35:03 ,2009-04-22 15:45:03 ,689.2,mean
2009-04-22 15:50:03 ,2009-04-22 16:00:03 ,733,mean
2009-04-22 16:05:03 ,2009-04-22 16:15:03 ,821,mean
2009-04-22 16:20:03 ,2009-04-22 16:30:03 ,615.4,mean
2009-04-22 16:35:03 ,2009-04-22 16:45:03 ,874,mean
2009-04-22 16:50:03 ,2009-04-22 17:00:03 ,1049,mean
2009-04-22 17:05:03 ,2009-04-22 17:15:03 ,1111,mean
2009-04-22 17:20:03 ,2009-04-22 17:30:03 ,1172,mean
2009-04-22 17:35:03 ,2009-04-22 17:45:03 ,1226,mean
2009-04-22 17:50:03 ,2009-04-22 18:00:03 ,1277,mean
2009-04-22 18:05:03 ,2009-04-22 18:15:03 ,1327,mean
2009-04-22 18:20:03 ,2009-04-22 18:30:03 ,1369,mean
2009-04-22 18:35:03 ,2009-04-22 18:45:03 ,1403,mean
2009-04-22 18:50:03 ,2009-04-22 19:00:03 ,1434,mean
2009-04-22 19:05:03 ,2009-04-22 19:15:03 ,1456,mean
2009-04-22 19:20:03 ,2009-04-22 19:30:03 ,1473,mean
2009-04-22 19:35:03 ,2009-04-22 19:45:03 ,1478,mean
2009-04-22 19:50:03 ,2009-04-22 20:00:03 ,1494,mean
2009-04-22 20:05:03 ,2009-04-22 20:15:03 ,1505,mean
2009-04-22 20:20:03 ,2009-04-22 20:30:03 ,1497,mean
2009-04-22 20:35:03 ,2009-04-22 20:45:03 ,1482,mean
2009-04-22 20:50:03 ,2009-04-22 21:00:03 ,1465,mean
2009-04-22 21:05:03 ,2009-04-22 21:15:03 ,1440,mean
2009-04-22 21:20:03 ,2009-04-22 21:30:03 ,1415,mean
2009-04-22 21:35:03 ,2009-04-22 21:45:03 ,1381,mean
2009-04-22 21:50:03 ,2009-04-22 22:00:03 ,1341,mean
2009-04-22 22:05:03 ,2009-04-22 22:15:03 ,1295,mean
2009-04-22 22:20:03 ,2009-04-22 22:30:03 ,1239,mean
2009-04-22 22:35:03 ,2009-04-22 22:45:03 ,1184,mean
2009-04-22 22:50:03 ,2009-04-22 23:00:03 ,1119,mean
2009-04-22 23:05:03 ,2009-04-22 23:15:03 ,1050,mean
2009-04-22 23:20:03 ,2009-04-22 23:30:03 ,980,mean
2009-04-22 23:35:03 ,2009-04-22 23:45:03 ,903,mean
2009-04-22 23:50:03 ,2009-04-23 00:00:03 ,825,mean
2009-04-23 00:05:03 ,2009-04-23 00:15:03 ,740,mean
2009-04-23 00:20:03 ,2009-04-23 00:30:03 ,654.3,mean
2009-04-23 00:35:03 ,2009-04-23 00:45:03 ,566,mean
2009-04-23 00:50:03 ,2009-04-23 01:00:03 ,476.4,mean
2009-04-23 01:05:03 ,2009-04-23 01:15:03 ,386.9,mean
2009-04-23 01:20:03 ,2009-04-23 01:30:03 ,300.8,mean
2009-04-23 01:35:03 ,2009-04-23 01:45:03 ,199.8,mean
2009-04-23 01:50:03 ,2009-04-23 02:00:03 ,127.5,mean
2009-04-23 02:05:03 ,2009-04-23 02:15:03 ,66.61,mean
2009-04-23 02:20:03 ,2009-04-23 02:30:03 ,28.72,mean
2009-04-23 02:35:03 ,2009-04-23 02:45:03 ,12.64,mean
2009-04-23 02:50:03 ,2009-04-23 03:00:03 ,3.446,mean
2009-04-23 03:05:03 ,2009-04-23 03:15:03 ,6.894,mean
2009-04-23 03:20:03 ,2009-04-23 03:30:03 ,2.298,mean
2009-04-23 03:35:03 ,2009-04-23 03:45:03 ,3.447,mean
2009-04-23 03:50:03 ,2009-04-23 04:00:03 ,1.149,mean
2009-04-23 04:05:03 ,2009-04-23 04:15:03 ,0,mean
2009-04-23 04:20:03 ,2009-04-23 04:30:03 ,1.15,mean
2009-04-23 04:35:03 ,2009-04-23 04:45:03 ,1.15,mean
2009-04-23 04:50:03 ,2009-04-23 05:00:03 ,0,mean
2009-04-23 05:05:03 ,2009-04-23 05:15:03 ,1.15,mean
2009-04-23 05:20:03 ,2009-04-23 05:30:03 ,0,mean
2009-04-23 05:35:03 ,2009-04-23 05:45:03 ,0,mean
2009-04-23 05:50:03 ,2009-04-23 06:00:03 ,0,mean
2009-04-23 06:05:03 ,2009-04-23 06:15:03 ,0,mean
2009-04-23 06:20:03 ,2009-04-23 06:30:03 ,0,mean
2009-04-23 06:35:03 ,2009-04-23 06:45:03 ,0,mean
2009-04-23 06:50:03 ,2009-04-23 07:00:03 ,0,mean
2009-04-23 07:05:03 ,2009-04-23 07:15:03 ,0,mean
2009-04-23 07:20:03 ,2009-04-23 07:30:03 ,0,mean
2009-04-23 07:35:03 ,2009-04-23 07:45:03 ,0,mean
2009-04-23 07:50:03 ,2009-04-23 08:00:03 ,0,mean
2009-04-23 08:05:03 ,2009-04-23 08:15:03 ,0,mean
2009-04-23 08:20:03 ,2009-04-23 08:30:03 ,0,mean
2009-04-23 08:35:03 ,2009-04-23 08:45:03 ,0,mean
2009-04-23 08:50:03 ,2009-04-23 09:00:03 ,0,mean
2009-04-23 09:05:03 ,2009-04-23 09:15:03 ,0,mean
2009-04-23 09:20:03 ,2009-04-23 09:30:03 ,0,mean
2009-04-23 09:35:03 ,2009-04-23 09:45:03 ,0,mean
2009-04-23 09:50:03 ,2009-04-23 10:00:03 ,0,mean
2009-04-23 10:05:03 ,2009-04-23 10:15:03 ,0,mean
2009-04-23 10:20:03 ,2009-04-23 10:30:03 ,0,mean
2009-04-23 10:35:03 ,2009-04-23 10:45:03 ,0,mean
2009-04-23 10:50:03 ,2009-04-23 11:00:03 ,0,mean
2009-04-23 11:05:03 ,2009-04-23 11:15:03 ,0,mean
2009-04-23 11:20:03 ,2009-04-23 11:30:03 ,0,mean
2009-04-23 11:35:03 ,2009-04-23 11:45:03 ,0,mean
2009-04-23 11:50:03 ,2009-04-23 12:00:03 ,0,mean
2009-04-23 12:05:03 ,2009-04-23 12:15:03 ,0,mean
2009-04-23 12:20:03 ,2009-04-23 12:30:03 ,0,mean
2009-04-23 12:35:03 ,2009-04-23 12:45:03 ,0,mean
2009-04-23 12:50:03 ,2009-04-23 13:00:03 ,0,mean
2009-04-23 13:05:03 ,2009-04-23 13:15:03 ,0,mean
2009-04-23 13:20:03 ,2009-04-23 13:30:03 ,17.25,mean
2009-04-23 13:35:03 ,2009-04-23 13:45:03 ,32.21,mean
2009-04-23 13:50:03 ,2009-04-23 14:00:03 ,58.67,mean
2009-04-23 14:05:03 ,2009-04-23 14:15:03 ,73.6,mean
2009-04-23 14:20:03 ,2009-04-23 14:30:03 ,97.8,mean
2009-04-23 14:35:03 ,2009-04-23 14:45:03 ,309.4,mean
2009-04-23 14:50:03 ,2009-04-23 15:00:03 ,406.1,mean
2009-04-23 15:05:03 ,2009-04-23 15:15:03 ,498.1,mean
2009-04-23 15:20:03 ,2009-04-23 15:30:03 ,592.3,mean
2009-04-23 15:35:03 ,2009-04-23 15:45:03 ,683.2,mean
2009-04-23 15:50:03 ,2009-04-23 16:00:03 ,773,mean
2009-04-23 16:05:03 ,2009-04-23 16:15:03 ,860,mean
2009-04-23 16:20:03 ,2009-04-23 16:30:03 ,944,mean
2009-04-23 16:35:03 ,2009-04-23 16:45:03 ,1025,mean
2009-04-23 16:50:03 ,2009-04-23 17:00:03 ,1099,mean
2009-04-23 17:05:03 ,2009-04-23 17:15:03 ,1171,mean
2009-04-23 17:20:03 ,2009-04-23 17:30:03 ,1234,mean
2009-04-23 17:35:03 ,2009-04-23 17:45:03 ,1296,mean
2009-04-23 17:50:03 ,2009-04-23 18:00:03 ,1348,mean
2009-04-23 18:05:03 ,2009-04-23 18:15:03 ,1400,mean
2009-04-23 18:20:03 ,2009-04-23 18:30:03 ,1430,mean
2009-04-23 18:35:03 ,2009-04-23 18:45:03 ,1469,mean
2009-04-23 18:50:03 ,2009-04-23 19:00:03 ,1507,mean
2009-04-23 19:05:03 ,2009-04-23 19:15:03 ,1526,mean
2009-04-23 19:20:03 ,2009-04-23 19:30:03 ,1551,mean
2009-04-23 19:35:03 ,2009-04-23 19:45:03 ,1563,mean
2009-04-23 19:50:03 ,2009-04-23 20:00:03 ,1572,mean
2009-04-23 20:05:03 ,2009-04-23 20:15:03 ,1575,mean
2009-04-23 20:20:03 ,2009-04-23 20:30:03 ,1561,mean
2009-04-23 20:35:03 ,2009-04-23 20:45:03 ,1560,mean
2009-04-23 20:50:03 ,2009-04-23 21:00:03 ,1537,mean
2009-04-23 21:05:03 ,2009-04-23 21:15:03 ,1531,mean
2009-04-23 21:20:03 ,2009-04-23 21:30:03 ,1499,mean
2009-04-23 21:35:03 ,2009-04-23 21:45:03 ,1443,mean
2009-04-23 21:50:03 ,2009-04-23 22:00:03 ,1409,mean
2009-04-23 22:05:03 ,2009-04-23 22:15:03 ,1353,mean
2009-04-23 22:20:03 ,2009-04-23 22:30:03 ,1294,mean
2009-04-23 22:35:03 ,2009-04-23 22:45:03 ,1221,mean
2009-04-23 22:50:03 ,2009-04-23 23:00:03 ,459.4,mean
2009-04-23 23:05:03 ,2009-04-23 23:15:03 ,392.8,mean
2009-04-23 23:20:03 ,2009-04-23 23:30:03 ,399.7,mean
2009-04-23 23:35:03 ,2009-04-23 23:45:03 ,409,mean
2009-04-23 23:50:03 ,2009-04-24 00:00:03 ,344.7,mean
2009-04-24 00:05:03 ,2009-04-24 00:15:03 ,258.6,mean
2009-04-24 00:20:03 ,2009-04-24 00:30:03 ,217.2,mean
2009-04-24 00:35:03 ,2009-04-24 00:45:03 ,188.5,mean
2009-04-24 00:50:03 ,2009-04-24 01:00:03 ,115,mean
2009-04-24 01:05:03 ,2009-04-24 01:15:03 ,98.9,mean
2009-04-24 01:20:03 ,2009-04-24 01:30:03 ,70.1,mean
2009-04-24 01:35:03 ,2009-04-24 01:45:03 ,62.09,mean
2009-04-24 01:50:03 ,2009-04-24 02:00:03 ,40.25,mean
2009-04-24 02:05:03 ,2009-04-24 02:15:03 ,23,mean
2009-04-24 02:20:03 ,2009-04-24 02:30:03 ,17.25,mean
2009-04-24 02:35:03 ,2009-04-24 02:45:03 ,11.5,mean
2009-04-24 02:50:03 ,2009-04-24 03:00:03 ,0,mean
2009-04-24 03:05:03 ,2009-04-24 03:15:03 ,0,mean
2009-04-24 03:20:03 ,2009-04-24 03:30:03 ,0,mean
2009-04-24 03:35:03 ,2009-04-24 03:45:03 ,0,mean
2009-04-24 03:50:03 ,2009-04-24 04:00:03 ,0,mean
2009-04-24 04:05:03 ,2009-04-24 04:15:03 ,0,mean
2009-04-24 04:20:03 ,2009-04-24 04:30:03 ,0,mean
2009-04-24 04:35:03 ,2009-04-24 04:45:03 ,0,mean
2009-04-24 04:50:03 ,2009-04-24 05:00:03 ,0,mean
2009-04-24 05:05:03 ,2009-04-24 05:15:03 ,0,mean
2009-04-24 05:20:03 ,2009-04-24 05:30:03 ,0,mean
2009-04-24 05:35:03 ,2009-04-24 05:45:03 ,0,mean
2009-04-24 05:50:03 ,2009-04-24 06:00:03 ,0,mean
2009-04-24 06:05:03 ,2009-04-24 06:15:03 ,0,mean
2009-04-24 06:20:03 ,2009-04-24 06:30:03 ,0,mean
2009-04-24 06:35:03 ,2009-04-24 06:45:03 ,0,mean
2009-04-24 06:50:03 ,2009-04-24 07:00:03 ,0,mean
2009-04-24 07:05:03 ,2009-04-24 07:15:03 ,0,mean
2009-04-24 07:20:03 ,2009-04-24 07:30:03 ,0,mean
2009-04-24 07:35:03 ,2009-04-24 07:45:03 ,0,mean
2009-04-24 07:50:03 ,2009-04-24 08:00:03 ,0,mean
2009-04-24 08:05:03 ,2009-04-24 08:15:03 ,0,mean
2009-04-24 08:20:03 ,2009-04-24 08:30:03 ,0,mean
2009-04-24 08:35:03 ,2009-04-24 08:45:03 ,0,mean
2009-04-24 08:50:03 ,2009-04-24 09:00:03 ,0,mean
2009-04-24 09:05:03 ,2009-04-24 09:15:03 ,0,mean
2009-04-24 09:20:03 ,2009-04-24 09:30:03 ,0,mean
2009-04-24 09:35:03 ,2009-04-24 09:45:03 ,0,mean
2009-04-24 09:50:03 ,2009-04-24 10:00:03 ,0,mean
2009-04-24 10:05:03 ,2009-04-24 10:15:03 ,0,mean
2009-04-24 10:20:03 ,2009-04-24 10:30:03 ,0,mean
2009-04-24 10:35:03 ,2009-04-24 10:45:03 ,1.15,mean
2009-04-24 10:50:03 ,2009-04-24 11:00:03 ,1.15,mean
2009-04-24 11:05:03 ,2009-04-24 11:15:03 ,1.15,mean
2009-04-24 11:20:03 ,2009-04-24 11:30:03 ,6.902,mean
2009-04-24 11:35:03 ,2009-04-24 11:45:03 ,1.15,mean
2009-04-24 11:50:03 ,2009-04-24 12:00:03 ,1.15,mean
2009-04-24 12:05:03 ,2009-04-24 12:15:03 ,0,mean
2009-04-24 12:20:03 ,2009-04-24 12:30:03 ,1.15,mean
2009-04-24 12:35:03 ,2009-04-24 12:45:03 ,1.15,mean
2009-04-24 12:50:03 ,2009-04-24 13:00:03 ,3.451,mean
2009-04-24 13:05:03 ,2009-04-24 13:15:03 ,8.05,mean
2009-04-24 13:20:03 ,2009-04-24 13:30:03 ,14.95,mean
2009-04-24 13:35:03 ,2009-04-24 13:45:03 ,17.25,mean
2009-04-24 13:50:03 ,2009-04-24 14:00:03 ,26.46,mean
2009-04-24 14:05:03 ,2009-04-24 14:15:03 ,34.51,mean
2009-04-24 14:20:03 ,2009-04-24 14:30:03 ,56.37,mean
2009-04-24 14:35:03 ,2009-04-24 14:45:03 ,78.2,mean
2009-04-24 14:50:03 ,2009-04-24 15:00:03 ,71.3,mean
2009-04-24 15:05:03 ,2009-04-24 15:15:03 ,72.5,mean
2009-04-24 15:20:03 ,2009-04-24 15:30:03 ,93.2,mean
2009-04-24 15:35:03 ,2009-04-24 15:45:03 ,113.9,mean
2009-04-24 15:50:03 ,2009-04-24 16:00:03 ,121.9,mean
2009-04-24 16:05:03 ,2009-04-24 16:15:03 ,132.3,mean
2009-04-24 16:20:03 ,2009-04-24 16:30:03 ,171.4,mean
2009-04-24 16:35:03 ,2009-04-24 16:45:03 ,304.8,mean
2009-04-24 16:50:03 ,2009-04-24 17:00:03 ,395.7,mean
2009-04-24 17:05:03 ,2009-04-24 17:15:03 ,322.1,mean
2009-04-24 17:20:03 ,2009-04-24 17:30:03 ,296.7,mean
2009-04-24 17:35:03 ,2009-04-24 17:45:03 ,270.3,mean
2009-04-24 17:50:03 ,2009-04-24 18:00:03 ,315.1,mean
2009-04-24 18:05:03 ,2009-04-24 18:15:03 ,304.7,mean
2009-04-24 18:20:03 ,2009-04-24 18:30:03 ,407.1,mean
2009-04-24 18:35:03 ,2009-04-24 18:45:03 ,461.1,mean
2009-04-24 18:50:03 ,2009-04-24 19:00:03 ,357.6,mean
2009-04-24 19:05:03 ,2009-04-24 19:15:03 ,257.6,mean
2009-04-24 19:20:03 ,2009-04-24 19:30:03 ,348.4,mean
2009-04-24 19:35:03 ,2009-04-24 19:45:03 ,416.3,mean
2009-04-24 19:50:03 ,2009-04-24 20:00:03 ,437,mean
2009-04-24 20:05:03 ,2009-04-24 20:15:03 ,690,mean
2009-04-24 20:20:03 ,2009-04-24 20:30:03 ,989,mean
2009-04-24 20:35:03 ,2009-04-24 20:45:03 ,816,mean
2009-04-24 20:50:03 ,2009-04-24 21:00:03 ,453,mean
2009-04-24 21:05:03 ,2009-04-24 21:15:03 ,505.8,mean
2009-04-24 21:20:03 ,2009-04-24 21:30:03 ,641.5,mean
2009-04-24 21:35:03 ,2009-04-24 21:45:03 ,631.1,mean
2009-04-24 21:50:03 ,2009-04-24 22:00:03 ,712,mean
2009-04-24 22:05:03 ,2009-04-24 22:15:03 ,921,mean
2009-04-24 22:20:03 ,2009-04-24 22:30:03 ,795,mean
2009-04-24 22:35:03 ,2009-04-24 22:45:03 ,613.7,mean
2009-04-24 22:50:03 ,2009-04-24 23:00:03 ,364.3,mean
2009-04-24 23:05:03 ,2009-04-24 23:15:03 ,395.3,mean
2009-04-24 23:20:03 ,2009-04-24 23:30:03 ,378.1,mean
2009-04-24 23:35:03 ,2009-04-24 23:45:03 ,359.7,mean
2009-04-24 23:50:03 ,2009-04-25 00:00:03 ,302.3,mean
2009-04-25 00:05:03 ,2009-04-25 00:15:03 ,242.5,mean
2009-04-25 00:20:03 ,2009-04-25 00:30:03 ,175.9,mean
2009-04-25 00:35:03 ,2009-04-25 00:45:03 ,232.2,mean
2009-04-25 00:50:03 ,2009-04-25 01:00:03 ,183.9,mean
2009-04-25 01:05:03 ,2009-04-25 01:15:03 ,139.1,mean
2009-04-25 01:20:03 ,2009-04-25 01:30:03 ,110.4,mean
2009-04-25 01:35:03 ,2009-04-25 01:45:03 ,78.2,mean
2009-04-25 01:50:03 ,2009-04-25 02:00:03 ,64.4,mean
2009-04-25 02:05:03 ,2009-04-25 02:15:03 ,47.15,mean
2009-04-25 02:20:03 ,2009-04-25 02:30:03 ,24.15,mean
2009-04-25 02:35:03 ,2009-04-25 02:45:03 ,13.8,mean
2009-04-25 02:50:03 ,2009-04-25 03:00:03 ,0,mean
2009-04-25 03:05:03 ,2009-04-25 03:15:03 ,0,mean
2009-04-25 03:20:03 ,2009-04-25 03:30:03 ,0,mean
2009-04-25 03:35:03 ,2009-04-25 03:45:03 ,0,mean
2009-04-25 03:50:03 ,2009-04-25 04:00:03 ,0,mean
2009-04-25 04:05:03 ,2009-04-25 04:15:03 ,0,mean
2009-04-25 04:20:03 ,2009-04-25 04:30:03 ,0,mean
2009-04-25 04:35:03 ,2009-04-25 04:45:03 ,0,mean
2009-04-25 04:50:03 ,2009-04-25 05:00:03 ,0,mean
2009-04-25 05:05:03 ,2009-04-25 05:15:03 ,0,mean
2009-04-25 05:20:03 ,2009-04-25 05:30:03 ,0,mean
2009-04-25 05:35:03 ,2009-04-25 05:45:03 ,0,mean
2009-04-25 05:50:03 ,2009-04-25 06:00:03 ,0,mean
2009-04-25 06:05:03 ,2009-04-25 06:15:03 ,0,mean
2009-04-25 06:20:03 ,2009-04-25 06:30:03 ,0,mean
2009-04-25 06:35:03 ,2009-04-25 06:45:03 ,0,mean
2009-04-25 06:50:03 ,2009-04-25 07:00:03 ,0,mean
2009-04-25 07:05:03 ,2009-04-25 07:15:03 ,0,mean
2009-04-25 07:20:03 ,2009-04-25 07:30:03 ,0,mean
2009-04-25 07:35:03 ,2009-04-25 07:45:03 ,0,mean
2009-04-25 07:50:03 ,2009-04-25 08:00:03 ,0,mean
2009-04-25 08:05:03 ,2009-04-25 08:15:03 ,0,mean
2009-04-25 08:20:03 ,2009-04-25 08:30:03 ,0,mean
2009-04-25 08:35:03 ,2009-04-25 08:45:03 ,0,mean
2009-04-25 08:50:03 ,2009-04-25 09:00:03 ,0,mean
2009-04-25 09:05:03 ,2009-04-25 09:15:03 ,0,mean
2009-04-25 09:20:03 ,2009-04-25 09:30:03 ,0,mean
2009-04-25 09:35:03 ,2009-04-25 09:45:03 ,0,mean
2009-04-25 09:50:03 ,2009-04-25 10:00:03 ,0,mean
2009-04-25 10:05:03 ,2009-04-25 10:15:03 ,0,mean
2009-04-25 10:20:03 ,2009-04-25 10:30:03 ,0,mean
2009-04-25 10:35:03 ,2009-04-25 10:45:03 ,0,mean
2009-04-25 10:50:03 ,2009-04-25 11:00:03 ,0,mean
2009-04-25 11:05:03 ,2009-04-25 11:15:03 ,0,mean
2009-04-25 11:20:03 ,2009-04-25 11:30:03 ,0,mean
2009-04-25 11:35:03 ,2009-04-25 11:45:03 ,0,mean
2009-04-25 11:50:03 ,2009-04-25 12:00:03 ,0,mean
2009-04-25 12:05:03 ,2009-04-25 12:15:03 ,0,mean
2009-04-25 12:20:03 ,2009-04-25 12:30:03 ,0,mean
2009-04-25 12:35:03 ,2009-04-25 12:45:03 ,0,mean
2009-04-25 12:50:03 ,2009-04-25 13:00:03 ,0,mean
2009-04-25 13:05:03 ,2009-04-25 13:15:03 ,0,mean
2009-04-25 13:20:03 ,2009-04-25 13:30:03 ,3.451,mean
2009-04-25 13:35:03 ,2009-04-25 13:45:03 ,17.25,mean
2009-04-25 13:50:03 ,2009-04-25 14:00:03 ,17.25,mean
2009-04-25 14:05:03 ,2009-04-25 14:15:03 ,25.31,mean
2009-04-25 14:20:03 ,2009-04-25 14:30:03 ,43.71,mean
2009-04-25 14:35:03 ,2009-04-25 14:45:03 ,79.4,mean
2009-04-25 14:50:03 ,2009-04-25 15:00:03 ,74.8,mean
2009-04-25 15:05:03 ,2009-04-25 15:15:03 ,95.5,mean
2009-04-25 15:20:03 ,2009-04-25 15:30:03 ,95.5,mean
2009-04-25 15:35:03 ,2009-04-25 15:45:03 ,174.8,mean
2009-04-25 15:50:03 ,2009-04-25 16:00:03 ,372.7,mean
2009-04-25 16:05:03 ,2009-04-25 16:15:03 ,528,mean
2009-04-25 16:20:03 ,2009-04-25 16:30:03 ,409.5,mean
2009-04-25 16:35:03 ,2009-04-25 16:45:03 ,276.1,mean
2009-04-25 16:50:03 ,2009-04-25 17:00:03 ,287.5,mean
2009-04-25 17:05:03 ,2009-04-25 17:15:03 ,305.9,mean
2009-04-25 17:20:03 ,2009-04-25 17:30:03 ,299,mean
2009-04-25 17:35:03 ,2009-04-25 17:45:03 ,230,mean
2009-04-25 17:50:03 ,2009-04-25 18:00:03 ,234.6,mean
2009-04-25 18:05:03 ,2009-04-25 18:15:03 ,244.9,mean
2009-04-25 18:20:03 ,2009-04-25 18:30:03 ,333.5,mean
2009-04-25 18:35:03 ,2009-04-25 18:45:03 ,270.2,mean
2009-04-25 18:50:03 ,2009-04-25 19:00:03 ,288.6,mean
2009-04-25 19:05:03 ,2009-04-25 19:15:03 ,512.9,mean
2009-04-25 19:20:03 ,2009-04-25 19:30:03 ,762,mean
2009-04-25 19:35:03 ,2009-04-25 19:45:03 ,523.2,mean
2009-04-25 19:50:03 ,2009-04-25 20:00:03 ,557.7,mean
2009-04-25 20:05:03 ,2009-04-25 20:15:03 ,419.7,mean
2009-04-25 20:20:03 ,2009-04-25 20:30:03 ,548.5,mean
2009-04-25 20:35:03 ,2009-04-25 20:45:03 ,692.2,mean
2009-04-25 20:50:03 ,2009-04-25 21:00:03 ,715,mean
2009-04-25 21:05:03 ,2009-04-25 21:15:03 ,588.7,mean
2009-04-25 21:20:03 ,2009-04-25 21:30:03 ,463.4,mean
2009-04-25 21:35:03 ,2009-04-25 21:45:03 ,487.5,mean
2009-04-25 21:50:03 ,2009-04-25 22:00:03 ,990,mean
2009-04-25 22:05:03 ,2009-04-25 22:15:03 ,1306,mean
2009-04-25 22:20:03 ,2009-04-25 22:30:03 ,1300,mean
2009-04-25 22:35:03 ,2009-04-25 22:45:03 ,1212,mean
2009-04-25 22:50:03 ,2009-04-25 23:00:03 ,1205,mean
2009-04-25 23:05:03 ,2009-04-25 23:15:03 ,980,mean
2009-04-25 23:20:03 ,2009-04-25 23:30:03 ,701,mean
2009-04-25 23:35:03 ,2009-04-25 23:45:03 ,555.2,mean
2009-04-25 23:50:03 ,2009-04-26 00:00:03 ,664.4,mean
2009-04-26 00:05:03 ,2009-04-26 00:15:03 ,600.1,mean
2009-04-26 00:20:03 ,2009-04-26 00:30:03 ,382.8,mean
2009-04-26 00:35:03 ,2009-04-26 00:45:03 ,266.7,mean
2009-04-26 00:50:03 ,2009-04-26 01:00:03 ,149.5,mean
2009-04-26 01:05:03 ,2009-04-26 01:15:03 ,174.8,mean
2009-04-26 01:20:03 ,2009-04-26 01:30:03 ,111.5,mean
2009-04-26 01:35:03 ,2009-04-26 01:45:03 ,77.1,mean
2009-04-26 01:50:03 ,2009-04-26 02:00:03 ,66.71,mean
2009-04-26 02:05:03 ,2009-04-26 02:15:03 ,51.76,mean
2009-04-26 02:20:03 ,2009-04-26 02:30:03 ,27.6,mean
2009-04-26 02:35:03 ,2009-04-26 02:45:03 ,16.1,mean
2009-04-26 02:50:03 ,2009-04-26 03:00:03 ,1.15,mean
2009-04-26 03:05:03 ,2009-04-26 03:15:03 ,0,mean
2009-04-26 03:20:03 ,2009-04-26 03:30:03 ,0,mean
2009-04-26 03:35:03 ,2009-04-26 03:45:03 ,0,mean
2009-04-26 03:50:03 ,2009-04-26 04:00:03 ,0,mean
2009-04-26 04:05:03 ,2009-04-26 04:15:03 ,0,mean
2009-04-26 04:20:03 ,2009-04-26 04:30:03 ,0,mean
2009-04-26 04:35:03 ,2009-04-26 04:45:03 ,0,mean
2009-04-26 04:50:03 ,2009-04-26 05:00:03 ,0,mean
2009-04-26 05:05:03 ,2009-04-26 05:15:03 ,0,mean
2009-04-26 05:20:03 ,2009-04-26 05:30:03 ,0,mean
2009-04-26 05:35:03 ,2009-04-26 05:45:03 ,0,mean
2009-04-26 05:50:03 ,2009-04-26 06:00:03 ,0,mean
2009-04-26 06:05:03 ,2009-04-26 06:15:03 ,0,mean
2009-04-26 06:20:03 ,2009-04-26 06:30:03 ,0,mean
2009-04-26 06:35:03 ,2009-04-26 06:45:03 ,0,mean
2009-04-26 06:50:03 ,2009-04-26 07:00:03 ,0,mean
2009-04-26 07:05:03 ,2009-04-26 07:15:03 ,0,mean
2009-04-26 07:20:03 ,2009-04-26 07:30:03 ,0,mean
2009-04-26 07:35:03 ,2009-04-26 07:45:03 ,0,mean
2009-04-26 07:50:03 ,2009-04-26 08:00:03 ,0,mean
2009-04-26 08:05:03 ,2009-04-26 08:15:03 ,0,mean
2009-04-26 08:20:03 ,2009-04-26 08:30:03 ,0,mean
2009-04-26 08:35:03 ,2009-04-26 08:45:03 ,0,mean
2009-04-26 08:50:03 ,2009-04-26 09:00:03 ,0,mean
2009-04-26 09:05:03 ,2009-04-26 09:15:03 ,0,mean
2009-04-26 09:20:03 ,2009-04-26 09:30:03 ,0,mean
2009-04-26 09:35:03 ,2009-04-26 09:45:03 ,0,mean
2009-04-26 09:50:03 ,2009-04-26 10:00:03 ,0,mean
2009-04-26 10:05:03 ,2009-04-26 10:15:03 ,0,mean
2009-04-26 10:20:03 ,2009-04-26 10:30:03 ,0,mean
