CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_STATISTIC,CSR_PRECIP,CSR_PAR,CSR_WIND
2012-04-28 01:00:00,2012-04-28 01:30:00,,mean,0,-54.06232,1.734736
2012-04-28 01:30:00,2012-04-28 02:00:00,,mean,0,-50.21305,1.496312
2012-04-28 02:00:00,2012-04-28 02:30:00,,mean,0,-47.55893,1.479618
2012-04-28 02:30:00,2012-04-28 03:00:00,,mean,0,-45.72524,1.243217
2012-04-28 03:00:00,2012-04-28 03:30:00,,mean,0,-43.02856,1.08339
2012-04-28 03:30:00,2012-04-28 04:00:00,,mean,0,-41.47337,0.7188634
2012-04-28 04:00:00,2012-04-28 04:30:00,,mean,0,-44.63322,1.453284
2012-04-28 04:30:00,2012-04-28 05:00:00,,mean,0,-45.49254,1.40593
2012-04-28 05:00:00,2012-04-28 05:30:00,,mean,0,-42.86187,1.027037
2012-04-28 05:30:00,2012-04-28 06:00:00,,mean,0,-42.47766,1.709362
2012-04-28 06:00:00,2012-04-28 06:30:00,,mean,0,-38.82688,1.375402
2012-04-28 06:30:00,2012-04-28 07:00:00,,mean,0,-36.76733,1.751264
2012-04-28 07:00:00,2012-04-28 07:30:00,,mean,0,-15.08413,1.557085
2012-04-28 07:30:00,2012-04-28 08:00:00,,mean,0,23.6403,1.351404
2012-04-28 08:00:00,2012-04-28 08:30:00,,mean,0,93.28979,2.425905
2012-04-28 08:30:00,2012-04-28 09:00:00,,mean,0,136.8146,2.643565
2012-04-28 09:00:00,2012-04-28 09:30:00,,mean,0,231.6367,4.616197
2012-04-28 09:30:00,2012-04-28 10:00:00,,mean,0.204,308.0994,4.992441
2012-04-28 10:00:00,2012-04-28 10:30:00,,mean,0,361.4819,5.36038
2012-04-28 10:30:00,2012-04-28 11:00:00,,mean,0,392.9991,4.884832
2012-04-28 11:00:00,2012-04-28 11:30:00,,mean,0,423.9256,5.168838
2012-04-28 11:30:00,2012-04-28 12:00:00,,mean,0,435.363,4.6701
2012-04-28 12:00:00,2012-04-28 12:30:00,,mean,0,436.393,4.732878
2012-04-28 12:30:00,2012-04-28 13:00:00,,mean,0,434.4654,5.626376
2012-04-28 13:00:00,2012-04-28 13:30:00,,mean,0,418.529,5.950725
2012-04-28 13:30:00,2012-04-28 14:00:00,,mean,0,382.4013,6.222299
2012-04-28 14:00:00,2012-04-28 14:30:00,,mean,0,332.9695,5.774784
